Serial No,time_stamp,AccXYZ_Measurement_Index,AccX_Measurement_Index,AccY_Measurement_Index,AccZ_Measurement_Index,AE_Measurement_Index,AccXYZ_range,AccX_range,AccY_range,AccZ_range,AE_range,AccXYZ_Absolute Peak,AccX_Absolute Peak,AccY_Absolute Peak,AccZ_Absolute Peak,AE_Absolute Peak,AccXYZ_Mean,AccX_Mean,AccY_Mean,AccZ_Mean,AE_Mean,AccXYZ_RMS,AccX_RMS,AccY_RMS,AccZ_RMS,AE_RMS,AccXYZ_Zero Crossing Rate,AccX_Zero Crossing Rate,AccY_Zero Crossing Rate,AccZ_Zero Crossing Rate,AE_Zero Crossing Rate,AccXYZ_Crest Factor,AccX_Crest Factor,AccY_Crest Factor,AccZ_Crest Factor,AE_Crest Factor,AccXYZ_K(t),AccX_K(t),AccY_K(t),AccZ_K(t),AE_K(t),AccXYZ_SNR,AccX_SNR,AccY_SNR,AccZ_SNR,AE_SNR,AccXYZ_Skewness,AccX_Skewness,AccY_Skewness,AccZ_Skewness,AE_Skewness,AccXYZ_Kurtosis,AccX_Kurtosis,AccY_Kurtosis,AccZ_Kurtosis,AE_Kurtosis
999,Tue Apr 26 17:37:35 2022,6887,6887,6887,6887,6901,1.9973032474517822,2.0374755859375,0.9320068359375,0.71063232421875,0.14314091205596924,1.9973032474517822,1.9844970703125,0.5081787109375,0.50677490234375,0.08116543292999268,0.9981725215911865,0.9685797095298767,-0.03947818651795387,0.11272796988487244,8.780746611591894e-06,1.0336414575576782,1.0100948810577393,0.14091971516609192,0.16811884939670563,0.010740288533270359,1.0,11.0,630.0,373.0,1303.0,1.932297945022583,1.9646639823913574,3.6061577796936035,3.0143847465515137,7.55709981918335,0,0,0,0,0,0.9656854271888733,0.958899736404419,-0.28014665842056274,0.6705254912376404,0.0008175522089004517,1.1004446744918823,1.1092171669006348,-0.9998838901519775,1.6361945867538452,0.016911977902054787,1.2866640090942383,1.3082371950149536,4.165892124176025,3.3490073680877686,7.335275173187256
1000,Tue Apr 26 17:37:38 2022,6890,6890,6890,6890,6904,1.0744969844818115,1.06927490234375,0.0797119140625,0.14068603515625,0.008047521114349365,1.0744969844818115,1.06927490234375,0.0797119140625,0.14068603515625,0.004332482814788818,0.9763672351837158,0.9689159989356995,-0.03942176699638367,0.11318191885948181,-3.3014750897564227e-06,0.9767636656761169,0.9693305492401123,0.04056323692202568,0.1135488748550415,0.0009522075415588915,1.0,1.0,0,1.0,2641.0,1.1000583171844482,1.1031066179275513,1.9651269912719727,1.2389910221099854,4.549935340881348,0,0,0,0,0,0.9995941519737244,0.9995723366737366,-0.9718595147132874,0.9967682957649231,-0.0034671800676733255,1.0012179613113403,1.0012832880020142,-1.0809063911437988,1.0096001625061035,-0.06964728981256485,1.003248691558838,1.0034246444702148,1.2213058471679688,1.025609016418457,3.3582231998443604
1001,Tue Apr 26 17:37:40 2022,6892,6892,6892,6892,6906,2.2943191528320312,3.1685791015625,1.95831298828125,1.3411865234375,0.3254494071006775,2.2943191528320312,1.99993896484375,1.001953125,0.82843017578125,0.16856825351715088,1.0443077087402344,0.9559848308563232,-0.03994934260845184,0.11362113803625107,3.6901757994201034e-05,1.1077938079833984,1.069935917854309,0.2076972872018814,0.19825904071331024,0.04232530668377876,1.0,136.0,518.0,387.0,4016.0,2.071070671081543,1.8692138195037842,4.824102878570557,4.178524017333984,3.982682466506958,0,0,0,0,0,0.9426913857460022,0.8934972882270813,-0.192344069480896,0.573094367980957,0.0008718603639863431,1.1863762140274048,1.184505581855774,0.09009834378957748,1.3226563930511475,0.09162512421607971,1.5662821531295776,1.5981501340866089,7.2296462059021,4.192117691040039,3.604015350341797
1002,Tue Apr 26 17:37:43 2022,6895,6895,6895,6895,6909,2.1790976524353027,3.146240234375,1.671630859375,1.44525146484375,0.26601147651672363,2.1790976524353027,1.99993896484375,1.02606201171875,0.78375244140625,0.1351262927055359,1.132470965385437,0.9194047451019287,-0.038198623806238174,0.11318287253379822,1.3314949683262967e-05,1.253286600112915,1.1641398668289185,0.3255343735218048,0.33095890283584595,0.0376896895468235,1.0,267.0,909.0,819.0,6614.0,1.7387065887451172,1.717954158782959,3.1519312858581543,2.368126153945923,3.5852322578430176,0,0,0,0,0,0.9036009311676025,0.7897717356681824,-0.1173412948846817,0.34198465943336487,0.0003532783011905849,1.2634450197219849,1.295451045036316,-0.9803003072738647,0.7741246819496155,0.026268519461154938,1.7405028343200684,1.9293397665023804,3.5853099822998047,2.276421546936035,2.7640933990478516
1003,Tue Apr 26 17:37:45 2022,6897,6897,6897,6897,6911,2.0576283931732178,2.65875244140625,1.08477783203125,0.69635009765625,0.27284932136535645,2.0576283931732178,1.99993896484375,0.5465087890625,0.46356201171875,0.13958358764648438,1.0215983390808105,0.9544855356216431,-0.040257528424263,0.11324035376310349,1.2258951755939052e-05,1.1454510688781738,1.1185498237609863,0.18739421665668488,0.16058982908725739,0.03418932855129242,1.0,159.0,861.0,473.0,7375.0,1.796347737312317,1.7879748344421387,2.9163589477539062,2.8866212368011475,4.08266544342041,0,0,0,0,0,0.8918742537498474,0.8533241152763367,-0.2148280143737793,0.705152690410614,0.0003585607628338039,1.283085823059082,1.311976671218872,-0.5486108660697937,1.4214963912963867,-0.386210173368454,1.7887263298034668,1.8699554204940796,2.6906604766845703,2.4832465648651123,3.219050168991089
1004,Tue Apr 26 17:37:48 2022,6900,6900,6900,6900,6914,2.069139003753662,2.6080322265625,0.89996337890625,0.70928955078125,0.24807429313659668,2.069139003753662,1.99993896484375,0.48223876953125,0.50537109375,0.13720911741256714,1.0265828371047974,0.9635303020477295,-0.03892425447702408,0.11378799378871918,-4.4471758883446455e-05,1.1241637468338013,1.0904160737991333,0.18428176641464233,0.19055771827697754,0.025040779262781143,1.0,79.0,1015.0,722.0,3316.0,1.8406028747558594,1.8341063261032104,2.6168556213378906,2.6520631313323975,5.479426860809326,0,0,0,0,0,0.913196861743927,0.8836354613304138,-0.21122141182422638,0.5971313714981079,-0.0017759734764695168,1.232578158378601,1.2631605863571167,-0.8857503533363342,1.7177436351776123,-0.21282458305358887,1.6499717235565186,1.7363994121551514,2.7186222076416016,3.3695430755615234,3.975804328918457
1005,Tue Apr 26 17:37:50 2022,6902,6902,6902,6902,6916,2.0192840099334717,2.093017578125,0.9290771484375,0.69232177734375,0.11352753639221191,2.0192840099334717,1.9986572265625,0.4754638671875,0.51959228515625,0.05997222661972046,1.011932611465454,0.967677891254425,-0.03908321261405945,0.11355216801166534,3.525918873492628e-05,1.075913429260254,1.0436326265335083,0.1797836869955063,0.1899956315755844,0.019782954826951027,1.0,15.0,1007.0,701.0,2072.0,1.876809000968933,1.9150965213775635,2.644644021987915,2.7347590923309326,3.0315101146698,0,0,0,0,0,0.940533459186554,0.9272208213806152,-0.21739020943641663,0.5976567268371582,0.0017823014641180634,1.1611111164093018,1.1826531887054443,-0.9013368487358093,1.6996467113494873,0.037479467689991,1.4425320625305176,1.5000746250152588,2.774676561355591,3.3093786239624023,2.443286180496216
1006,Tue Apr 26 17:37:53 2022,6905,6905,6905,6905,6918,2.0175275802612305,2.10675048828125,0.95184326171875,0.7373046875,0.11489707231521606,2.0175275802612305,1.99993896484375,0.50799560546875,0.51666259765625,0.05886662006378174,1.0156053304672241,0.9700270295143127,-0.039023514837026596,0.11280567198991776,-1.6608617443125695e-05,1.0815969705581665,1.0489823818206787,0.18243467807769775,0.19027864933013916,0.020110387355089188,1.0,15.0,987.0,725.0,1956.0,1.8653228282928467,1.906551480293274,2.784534215927124,2.715294599533081,2.9271748065948486,0,0,0,0,0,0.9389868378639221,0.9247314929962158,-0.21390403807163239,0.5928446054458618,-0.0008258725865744054,1.1666769981384277,1.1900956630706787,-0.8440690040588379,1.7056106328964233,0.04946296289563179,1.4598302841186523,1.52292799949646,2.7480924129486084,3.3462743759155273,2.400575876235962
1007,Tue Apr 26 17:37:55 2022,6907,6907,6907,6907,6921,2.02203631401062,2.052490234375,0.9447021484375,0.77093505859375,0.12001919746398926,2.02203631401062,1.99993896484375,0.4786376953125,0.55364990234375,0.061596572399139404,1.0203227996826172,0.970356822013855,-0.0394059382379055,0.11372886598110199,3.77760297851637e-05,1.0880823135375977,1.051100254058838,0.20508398115634918,0.19248764216899872,0.02098117396235466,1.0,13.0,960.0,739.0,1845.0,1.8583486080169678,1.9027099609375,2.333861827850342,2.8762879371643066,2.9358019828796387,0,0,0,0,0,0.9377257227897644,0.9231820106506348,-0.19214537739753723,0.5908372402191162,0.0018004726152867079,1.1762880086898804,1.2064052820205688,-0.4634704291820526,1.7042672634124756,0.0610588975250721,1.4952589273452759,1.5809450149536133,2.213639259338379,3.4037656784057617,2.315859794616699
1008,Tue Apr 26 17:37:58 2022,6909,6910,6910,6910,6923,2.0169947147369385,2.1259765625,0.90838623046875,0.75360107421875,0.12365090847015381,2.0169947147369385,1.99993896484375,0.466552734375,0.55133056640625,0.06436657905578613,1.0177701711654663,0.9698677062988281,-0.03932720050215721,0.11258949339389801,2.6277999495505355e-05,1.0851184129714966,1.0498085021972656,0.19610068202018738,0.1921689808368683,0.020774031057953835,1.0,13.0,955.0,735.0,1798.0,1.858778476715088,1.9050512313842773,2.3791489601135254,2.868988275527954,3.0984153747558594,0,0,0,0,0,0.9379346370697021,0.9238520264625549,-0.20054596662521362,0.5858879685401917,0.0012649446725845337,1.1764434576034546,1.2039662599563599,-0.5559455156326294,1.707255244255066,0.04148895666003227,1.4966124296188354,1.575006365776062,2.3683974742889404,3.400129795074463,2.346665382385254
1009,Tue Apr 26 17:38:00 2022,6912,6912,6912,6912,6926,2.006699562072754,2.14508056640625,1.00054931640625,0.7430419921875,0.11935365200042725,2.006699562072754,1.99993896484375,0.52935791015625,0.51763916015625,0.06083947420120239,1.0175907611846924,0.9694267511367798,-0.03973197937011719,0.11306606233119965,-1.0881083653657697e-05,1.0861995220184326,1.051605224609375,0.1929963082075119,0.19159261882305145,0.020774364471435547,1.0,15.0,962.0,750.0,1834.0,1.8474502563476562,1.9017963409423828,2.7428395748138428,2.7017698287963867,2.928584098815918,0,0,0,0,0,0.9368359446525574,0.9218542575836182,-0.20586912333965302,0.5901378989219666,-0.000523774535395205,1.1760977506637573,1.2036551237106323,-0.5930318236351013,1.708680272102356,0.03898634389042854,1.4920587539672852,1.5690160989761353,2.399522066116333,3.3928656578063965,2.3474056720733643
1010,Tue Apr 26 17:38:03 2022,6915,6915,6915,6915,6928,2.0136122703552246,2.0445556640625,0.94744873046875,0.71759033203125,0.12158364057540894,2.0136122703552246,1.99993896484375,0.47515869140625,0.52398681640625,0.06260848045349121,1.0159249305725098,0.9692488312721252,-0.039562951773405075,0.11409004032611847,1.9591969248722307e-05,1.084897756576538,1.050931453704834,0.1888052523136139,0.19209206104278564,0.020679989829659462,1.0,9.0,960.0,725.0,1893.0,1.8560386896133423,1.9030156135559082,2.516660451889038,2.727790117263794,3.0274908542633057,0,0,0,0,0,0.9364246129989624,0.922275960445404,-0.20954370498657227,0.593934178352356,0.0009473877726122737,1.1782252788543701,1.204748511314392,-0.5855571031570435,1.7084006071090698,0.05154764652252197,1.4987754821777344,1.573286771774292,2.450474739074707,3.3844916820526123,2.407809019088745
1011,Tue Apr 26 17:38:05 2022,6917,6917,6917,6917,6931,1.9740229845046997,2.02923583984375,0.91162109375,0.728515625,0.11988240480422974,1.9740229845046997,1.96539306640625,0.47784423828125,0.5264892578125,0.06065511703491211,1.015493392944336,0.9687292575836182,-0.03921371325850487,0.11351234465837479,-4.6426153858192265e-05,1.0829832553863525,1.0498380661010742,0.1831284910440445,0.19276145100593567,0.02060498483479023,1.0,11.0,988.0,739.0,1993.0,1.8227640390396118,1.8720916509628296,2.6093385219573975,2.73129940032959,2.9437108039855957,0,0,0,0,0,0.9376815557479858,0.9227415919303894,-0.21413223445415497,0.5888746976852417,-0.002253151498734951,1.1681751012802124,1.1924941539764404,-0.7108047008514404,1.6983071565628052,0.029159825295209885,1.4616639614105225,1.5268129110336304,2.539574384689331,3.3343300819396973,2.4531776905059814
1012,Tue Apr 26 17:38:08 2022,6920,6920,6920,6920,6934,2.020683765411377,2.1834716796875,0.89678955078125,0.7156982421875,0.12068259716033936,2.020683765411377,1.99993896484375,0.49517822265625,0.535888671875,0.061450302600860596,1.0147054195404053,0.9684770107269287,-0.03934837505221367,0.11280570924282074,-2.104185477946885e-05,1.0846418142318726,1.0520297288894653,0.1813019961118698,0.19002600014209747,0.020518029108643532,1.0,25.0,1004.0,742.0,2022.0,1.8629963397979736,1.9010289907455444,2.731234312057495,2.8200807571411133,2.9949417114257812,0,0,0,0,0,0.9355211853981018,0.9205794930458069,-0.21703222393989563,0.5936329960823059,-0.00102553004398942,1.1757738590240479,1.1994026899337769,-0.7788800597190857,1.7007508277893066,0.004446526523679495,1.4874156713485718,1.5521860122680664,2.595963478088379,3.3421523571014404,2.451199531555176
1013,Tue Apr 26 17:38:10 2022,6922,6922,6922,6922,6936,2.020474433898926,2.07568359375,0.8665771484375,0.70538330078125,0.11889320611953735,2.020474433898926,1.99993896484375,0.4781494140625,0.529296875,0.062335431575775146,1.0114134550094604,0.968009352684021,-0.0390491858124733,0.11364787817001343,3.0854034775984474e-06,1.0794358253479004,1.0475850105285645,0.17727185785770416,0.19058188796043396,0.020413659512996674,1.0,11.0,1011.0,748.0,2129.0,1.871787428855896,1.9090946912765503,2.6972663402557373,2.7772674560546875,3.0536136627197266,0,0,0,0,0,0.9369834065437317,0.9240389466285706,-0.2202785313129425,0.5963204503059387,0.00015114406414795667,1.1716986894607544,1.1933358907699585,-0.7884395718574524,1.6869361400604248,-0.007641354110091925,1.474326729774475,1.5336434841156006,2.6281425952911377,3.301220417022705,2.497218132019043
1014,Tue Apr 26 17:38:13 2022,6925,6925,6925,6925,6939,2.0136454105377197,1.11395263671875,0.08221435546875,0.16339111328125,0.11799430847167969,2.0136454105377197,1.11395263671875,0.081787109375,0.16339111328125,0.061071932315826416,0.9983980655670166,0.9685581922531128,-0.03906356915831566,0.1134873554110527,-2.1935989934718236e-05,1.033936858177185,0.9692164063453674,0.04094008728861809,0.11459380388259888,0.011796941049396992,1.0,1.0,2.0,1.0,1330.0,1.9475516080856323,1.1493332386016846,1.9977267980575562,1.425828456878662,5.176929473876953,0,0,0,0,0,0.9656276702880859,0.9993208646774292,-0.9541642665863037,0.9903445839881897,-0.0018594642169773579,1.100046992301941,1.0020374059677124,-1.1269211769104004,1.0281950235366821,-0.02341032586991787,1.2838233709335327,1.0054349899291992,1.3494333028793335,1.075270414352417,6.195580959320068
1015,Tue Apr 26 17:38:15 2022,6927,6927,6927,6927,6941,1.0975171327590942,1.09100341796875,0.0758056640625,0.15496826171875,0.009721934795379639,1.0975171327590942,1.09100341796875,0.073974609375,0.15496826171875,0.0048912763595581055,0.9765633344650269,0.9690340161323547,-0.039404600858688354,0.11298927664756775,-1.0014532563218381e-05,0.9771566390991211,0.9696535468101501,0.04114633426070213,0.11363771557807922,0.0012572492705658078,1.0,1.0,4.0,1.0,2180.0,1.1231741905212402,1.1251477003097534,1.797842025756836,1.3637044429779053,3.890458583831787,0,0,0,0,0,0.9993928074836731,0.9993610978126526,-0.9576697945594788,0.9942938089370728,-0.007965431548655033,1.0018227100372314,1.0019184350967407,-1.1169918775558472,1.0169715881347656,-0.023625345900654793,1.0048670768737793,1.005120038986206,1.319224238395691,1.0454930067062378,3.1808557510375977
1016,Tue Apr 26 17:38:18 2022,6930,6930,6930,6930,6944,2.221673011779785,3.09912109375,2.090576171875,1.50067138671875,0.33802270889282227,2.221673011779785,1.99993896484375,1.1148681640625,0.8360595703125,0.1703857183456421,1.0421438217163086,0.956387996673584,-0.038256265223026276,0.11368095129728317,3.056081186514348e-05,1.1013809442520142,1.0634779930114746,0.20675039291381836,0.4427822232246399,0.03913260996341705,1.0,133.0,535.0,992.0,3830.0,2.0171704292297363,1.8805644512176514,5.392338752746582,1.8881958723068237,4.35405969619751,0,0,0,0,0,0.9462155699729919,0.8993021249771118,-0.18503600358963013,0.25674235820770264,0.0007809551316313446,1.173640489578247,1.1837928295135498,-0.3237839639186859,0.5781643390655518,0.03755057603120804,1.5234147310256958,1.5826269388198853,7.747157573699951,1.6329175233840942,3.9562337398529053
1017,Tue Apr 26 17:38:20 2022,6932,6932,6932,6932,6946,2.063308000564575,2.475830078125,0.9970703125,0.65606689453125,0.2609068751335144,2.063308000564575,1.99993896484375,0.4989013671875,0.44549560546875,0.13995051383972168,1.0252379179000854,0.9620905518531799,-0.039548493921756744,0.11351288110017776,-3.257879143347964e-05,1.1527385711669922,1.12737238407135,0.18230831623077393,0.15685193240642548,0.03446182981133461,1.0,143.0,884.0,427.0,6865.0,1.7899184226989746,1.7739825248718262,2.7365803718566895,2.8402302265167236,4.06102991104126,0,0,0,0,0,0.8893932700157166,0.8533920049667358,-0.21693192422389984,0.7236945033073425,-0.0009453587117604911,1.2839854955673218,1.3151134252548218,-0.5771338939666748,1.4578477144241333,-0.38113903999328613,1.780485987663269,1.8611423969268799,2.542219877243042,2.527162551879883,3.0793850421905518
1018,Tue Apr 26 17:38:23 2022,6935,6935,6935,6935,6949,2.0579564571380615,2.59521484375,1.060791015625,0.6495361328125,0.26078903675079346,2.0579564571380615,1.99993896484375,0.541748046875,0.42449951171875,0.13697487115859985,1.0241098403930664,0.9601341485977173,-0.038862038403749466,0.1129571944475174,-5.6151609896915033e-05,1.1518572568893433,1.1247169971466064,0.1931740790605545,0.14959515631198883,0.034514378756284714,1.0,135.0,865.0,397.0,7252.0,1.7866419553756714,1.7781708240509033,2.804455280303955,2.837655544281006,3.9686319828033447,0,0,0,0,0,0.8890944123268127,0.8536673188209534,-0.201176255941391,0.7550858855247498,-0.001626904821023345,1.2885961532592773,1.3182196617126465,-0.45539700984954834,1.3995366096496582,-0.40705156326293945,1.8008570671081543,1.880855917930603,2.5067648887634277,2.314960241317749,3.1628055572509766
1019,Tue Apr 26 17:38:25 2022,6937,6937,6937,6937,6951,2.008422613143921,2.0740966796875,0.904052734375,0.67242431640625,0.10957682132720947,2.008422613143921,1.99993896484375,0.48175048828125,0.49591064453125,0.05629169940948486,1.015657901763916,0.9696481227874756,-0.0392477810382843,0.11269794404506683,3.218618530809181e-06,1.0800422430038452,1.0454939603805542,0.1941034346818924,0.18909910321235657,0.020035358145833015,1.0,9.0,972.0,756.0,1848.0,1.8595777750015259,1.9129129648208618,2.481926679611206,2.622490644454956,2.809617757797241,0,0,0,0,0,0.9403871893882751,0.9274545311927795,-0.20220033824443817,0.5959728956222534,0.0001606469159014523,1.1659369468688965,1.1900323629379272,-0.757560670375824,1.7328541278839111,0.037164513021707535,1.4620392322540283,1.528714895248413,2.58689546585083,3.4320898056030273,2.3671348094940186
1020,Tue Apr 26 17:38:28 2022,6940,6940,6940,6940,6954,2.004805088043213,2.0067138671875,0.99053955078125,0.7059326171875,0.11327290534973145,2.004805088043213,1.99993896484375,0.5084228515625,0.5216064453125,0.056877851486206055,1.0160118341445923,0.9669987559318542,-0.039644088596105576,0.11328846216201782,4.485170848056441e-06,1.0824687480926514,1.045815110206604,0.20490361750125885,0.18979693949222565,0.020713159814476967,1.0,3.0,962.0,741.0,1823.0,1.8520673513412476,1.9123255014419556,2.48127818107605,2.748234272003174,2.745976686477661,0,0,0,0,0,0.9386061429977417,0.9246364235877991,-0.19347676634788513,0.5968930125236511,0.00021653725707437843,1.1741026639938354,1.2031339406967163,-0.5496339797973633,1.7416372299194336,0.063486747443676,1.48824143409729,1.5701426267623901,2.3667078018188477,3.487060546875,2.29656982421875
1021,Tue Apr 26 17:38:30 2022,6942,6942,6942,6942,6956,2.007852077484131,2.0379638671875,0.99896240234375,0.706787109375,0.12642592191696167,2.007852077484131,1.99993896484375,0.52215576171875,0.48712158203125,0.06574559211730957,1.023258924484253,0.9668862819671631,-0.03967742994427681,0.11281055212020874,7.246647783176741e-06,1.095350980758667,1.0534884929656982,0.2323705554008484,0.1896296739578247,0.02162613905966282,1.0,3.0,984.0,725.0,1845.0,1.8330672979354858,1.898396611213684,2.247082233428955,2.5688045024871826,3.0400984287261963,0,0,0,0,0,0.9341835975646973,0.9177948236465454,-0.1707506775856018,0.5948992371559143,0.00033508744672872126,1.1906970739364624,1.2283214330673218,-0.4438050389289856,1.6295510530471802,0.07222218811511993,1.5426340103149414,1.653578281402588,2.0129318237304688,3.181245803833008,2.2571308612823486
