Serial No,time_stamp,AccXYZ_Measurement_Index,AccX_Measurement_Index,AccY_Measurement_Index,AccZ_Measurement_Index,AE_Measurement_Index,AccXYZ_range,AccX_range,AccY_range,AccZ_range,AE_range,AccXYZ_Absolute Peak,AccX_Absolute Peak,AccY_Absolute Peak,AccZ_Absolute Peak,AE_Absolute Peak,AccXYZ_Mean,AccX_Mean,AccY_Mean,AccZ_Mean,AE_Mean,AccXYZ_RMS,AccX_RMS,AccY_RMS,AccZ_RMS,AE_RMS,AccXYZ_Zero Crossing Rate,AccX_Zero Crossing Rate,AccY_Zero Crossing Rate,AccZ_Zero Crossing Rate,AE_Zero Crossing Rate,AccXYZ_Crest Factor,AccX_Crest Factor,AccY_Crest Factor,AccZ_Crest Factor,AE_Crest Factor,AccXYZ_K(t),AccX_K(t),AccY_K(t),AccZ_K(t),AE_K(t),AccXYZ_SNR,AccX_SNR,AccY_SNR,AccZ_SNR,AE_SNR,AccXYZ_Skewness,AccX_Skewness,AccY_Skewness,AccZ_Skewness,AE_Skewness,AccXYZ_Kurtosis,AccX_Kurtosis,AccY_Kurtosis,AccZ_Kurtosis,AE_Kurtosis
656,Tue Apr 26 16:10:18 2022,1650,1650,1650,1650,1654,2.110901355743408,2.2998046875,1.47406005859375,1.025390625,0.19087296724319458,2.110901355743408,1.99993896484375,0.74078369140625,0.6201171875,0.10281693935394287,1.1200203895568848,0.9573501348495483,-0.03769699111580849,0.11001064628362656,2.1482587726495694e-06,1.254416584968567,1.1693956851959229,0.379097580909729,0.2497154027223587,0.03533099964261055,1.0,271.0,1037.0,897.0,2320.0,1.6827753782272339,1.7102328538894653,1.954071283340454,2.4832956790924072,2.9101054668426514,0,0,0,0,0,0.8928616046905518,0.8186708092689514,-0.09943875670433044,0.44054409861564636,6.080379171180539e-05,1.2691823244094849,1.357455849647522,-0.3052316904067993,0.9810051918029785,-0.2334822565317154,1.7329274415969849,1.9652416706085205,1.6798053979873657,2.2097017765045166,2.24050235748291
657,Tue Apr 26 16:10:21 2022,1653,1653,1653,1653,1656,2.119971752166748,2.426025390625,1.52581787109375,0.9879150390625,0.18670570850372314,2.119971752166748,1.99993896484375,0.76800537109375,0.574951171875,0.10294979810714722,1.1224892139434814,0.9525455236434937,-0.03736789524555206,0.11124416440725327,2.2197773432708345e-05,1.261649250984192,1.1596319675445557,0.3928591012954712,0.24721594154834747,0.03611226752400398,1.0,245.0,1037.0,867.0,2324.0,1.6803178787231445,1.7246325016021729,1.9549130201339722,2.325704336166382,2.8508262634277344,0,0,0,0,0,0.8896998763084412,0.8214205503463745,-0.09511780738830566,0.44998782873153687,0.0006146878586150706,1.2776390314102173,1.3564109802246094,-0.2969227731227875,0.9738530516624451,-0.25417301058769226,1.754194974899292,1.9665884971618652,1.6731535196304321,2.1710169315338135,2.215085506439209
658,Tue Apr 26 16:10:23 2022,1655,1655,1655,1655,1659,2.1590304374694824,2.38677978515625,1.50054931640625,1.048583984375,0.19444870948791504,2.1590304374694824,1.99993896484375,0.7919921875,0.59149169921875,0.1023826003074646,1.1202274560928345,0.9518277049064636,-0.03832107409834862,0.10973671078681946,-1.3125869372743182e-05,1.2633272409439087,1.1747175455093384,0.3971049189567566,0.2415415346622467,0.03640250116586685,1.0,213.0,1037.0,820.0,2318.0,1.7090033292770386,1.7024849653244019,1.9944154024124146,2.448819875717163,2.8125154972076416,0,0,0,0,0,0.8867278695106506,0.8102608919143677,-0.09650113433599472,0.45431819558143616,-0.00036057602846994996,1.2803133726119995,1.3727284669876099,-0.30118170380592346,0.9694774150848389,-0.26380741596221924,1.7550674676895142,1.994091510772705,1.6651558876037598,2.184804677963257,2.2256851196289062
659,Tue Apr 26 16:10:26 2022,1658,1658,1658,1658,1661,2.1186439990997314,2.36102294921875,1.4010009765625,1.02520751953125,0.19277644157409668,2.1186439990997314,1.99993896484375,0.70220947265625,0.61065673828125,0.10297822952270508,1.1188000440597534,0.9475776553153992,-0.03748943284153938,0.11060928553342819,-4.342709144111723e-05,1.2777907848358154,1.1945720911026,0.38406530022621155,0.2413259595632553,0.0361681804060936,1.0,280.0,1037.0,857.0,2345.0,1.6580523252487183,1.6741886138916016,1.828359603881836,2.5304229259490967,2.84720516204834,0,0,0,0,0,0.8755737543106079,0.7932360768318176,-0.09761213511228561,0.45833978056907654,-0.0012006987817585468,1.2976917028427124,1.390309453010559,-0.22992442548274994,0.9986057281494141,-0.24436064064502716,1.7928996086120605,2.0287063121795654,1.6359889507293701,2.201523780822754,2.220780372619629
660,Tue Apr 26 16:10:28 2022,1660,1660,1660,1660,1664,2.12130069732666,2.35687255859375,1.504638671875,0.979736328125,0.19068825244903564,2.12130069732666,1.99993896484375,0.7801513671875,0.58294677734375,0.10530352592468262,1.123416781425476,0.9578102231025696,-0.0369463711977005,0.10956276208162308,-1.5751718819956295e-05,1.235365867614746,1.144745945930481,0.39020729064941406,0.2518385052680969,0.03565562888979912,1.0,293.0,1037.0,862.0,2361.0,1.7171436548233032,1.7470592260360718,1.9993253946304321,2.3147642612457275,2.9533493518829346,0,0,0,0,0,0.9093798398971558,0.8367011547088623,-0.09468396008014679,0.43505167961120605,-0.000441773678176105,1.2433499097824097,1.3265717029571533,-0.3225005865097046,0.9786542654037476,-0.22526678442955017,1.6775071620941162,1.9037649631500244,1.6743767261505127,2.2538952827453613,2.2535758018493652
661,Tue Apr 26 16:10:31 2022,1663,1663,1663,1663,1666,2.1256635189056396,2.35748291015625,1.54132080078125,1.0174560546875,0.1897677183151245,2.1256635189056396,1.99993896484375,0.793701171875,0.6234130859375,0.10327774286270142,1.1281381845474243,0.9521241188049316,-0.0364968478679657,0.11147461086511612,7.371299489022931e-06,1.2486509084701538,1.1568586826324463,0.3950338065624237,0.2544703185558319,0.035917460918426514,1.0,324.0,1036.0,859.0,2272.0,1.702368140220642,1.728766918182373,2.0091981887817383,2.449846029281616,2.8754189014434814,0,0,0,0,0,0.9034856557846069,0.8230254054069519,-0.09238917380571365,0.4380652904510498,0.00020522886188700795,1.2511684894561768,1.3414132595062256,-0.28738683462142944,1.01643705368042,-0.2006870061159134,1.6920585632324219,1.933609962463379,1.6646157503128052,2.3152921199798584,2.2593581676483154
662,Tue Apr 26 16:10:33 2022,1665,1665,1665,1665,1669,2.1427183151245117,2.44415283203125,1.48529052734375,1.03582763671875,0.20098507404327393,2.1427183151245117,1.99993896484375,0.76824951171875,0.625,0.10816794633865356,1.1341511011123657,0.9550672769546509,-0.038100775331258774,0.10903732478618622,2.8031481633661315e-06,1.2808197736740112,1.1964529752731323,0.384520947933197,0.24727249145507812,0.037491537630558014,1.0,311.0,1036.0,800.0,2217.0,1.6729272603988647,1.6715567111968994,1.9979393482208252,2.527575969696045,2.885129690170288,0,0,0,0,0,0.8854884505271912,0.7982488870620728,-0.09908634424209595,0.44096019864082336,7.476749306079e-05,1.2813037633895874,1.370408535003662,-0.3122313618659973,1.0611445903778076,-0.16302543878555298,1.7546082735061646,1.9833673238754272,1.6661349534988403,2.481250524520874,2.2569355964660645
663,Tue Apr 26 16:10:36 2022,1668,1668,1668,1668,1671,2.149264335632324,2.5155029296875,1.46636962890625,1.06317138671875,0.19428527355194092,2.149264335632324,1.99993896484375,0.73358154296875,0.64154052734375,0.10633760690689087,1.1314376592636108,0.9538499712944031,-0.03873954713344574,0.10888263583183289,3.2690452371753054e-06,1.256852149963379,1.1727701425552368,0.3895895779132843,0.25226491689682007,0.03737102448940277,1.0,315.0,1036.0,799.0,2199.0,1.7100374698638916,1.7053120136260986,1.8829598426818848,2.5431222915649414,2.845456123352051,0,0,0,0,0,0.9002153873443604,0.8133307099342346,-0.09943681955337524,0.43162021040916443,8.747539686737582e-05,1.2619158029556274,1.349128007888794,-0.3489682674407959,1.0442206859588623,-0.16676312685012817,1.718926191329956,1.947912573814392,1.657264232635498,2.471362829208374,2.2540204524993896
664,Tue Apr 26 16:10:38 2022,1670,1670,1670,1670,1674,1.073836326599121,1.07293701171875,0.097412109375,0.2005615234375,0.19007724523544312,1.073836326599121,1.07293701171875,0.097412109375,0.2005615234375,0.10646975040435791,0.9753713011741638,0.9679423570632935,-0.037571221590042114,0.1105097234249115,4.350920335127739e-06,0.9757959246635437,0.9683957099914551,0.039267633110284805,0.11333785206079483,0.0118867764249444,1.0,1.0,0,1.0,1400.0,1.1004722118377686,1.1079530715942383,2.480722665786743,1.769589900970459,8.956991195678711,0,0,0,0,0,0.9995648264884949,0.9995318651199341,-0.9567987322807312,0.9750469326972961,0.00036603029002435505,1.0013078451156616,1.0014084577560425,-1.118248701095581,1.075629711151123,-0.5233243703842163,1.003491997718811,1.003759741783142,1.3264204263687134,1.2144038677215576,17.57575225830078
665,Tue Apr 26 16:10:41 2022,1673,1673,1673,1673,1676,1.0750210285186768,1.0689697265625,0.0694580078125,0.1370849609375,0.01080697774887085,1.0750210285186768,1.0689697265625,0.0694580078125,0.1370849609375,0.005411088466644287,0.975287675857544,0.9682696461677551,-0.03733932599425316,0.10967151820659637,-4.965239440934965e-06,0.9756942391395569,0.9686911106109619,0.038652703166007996,0.10997920483350754,0.0015830396441742778,1.0,1.0,0,1.0,2056.0,1.1018011569976807,1.1035196781158447,1.7969766855239868,1.2464625835418701,3.418163537979126,0,0,0,0,0,0.9995833039283752,0.9995648860931396,-0.9660210609436035,0.9972023367881775,-0.003136522602289915,1.001248836517334,1.0013060569763184,-1.093572974205017,1.0083867311477661,-0.040647029876708984,1.0033330917358398,1.003483533859253,1.2526568174362183,1.0224580764770508,2.77866792678833
666,Tue Apr 26 16:10:43 2022,1675,1675,1675,1675,1679,2.748844861984253,3.672607421875,3.6165771484375,1.54541015625,0.49291330575942993,2.748844861984253,1.99993896484375,2.0,0.901611328125,0.2521149516105652,1.469789743423462,0.8661231994628906,-0.03731071576476097,0.10898841917514801,-6.298001153481891e-06,1.597717523574829,1.2521072626113892,0.9220651388168335,0.36705127358436584,0.06035011261701584,1.0,571.0,1014.0,1008.0,4927.0,1.720482349395752,1.597258448600769,2.169044256210327,2.4563634395599365,4.177538871765137,0,0,0,0,0,0.9199309349060059,0.6917324066162109,-0.04046429321169853,0.2969296872615814,-0.0001043577358359471,1.1944273710250854,1.2440485954284668,-0.3484669625759125,1.1089454889297485,0.018176523968577385,1.513034462928772,1.8975732326507568,2.1272482872009277,2.6564159393310547,3.29066801071167
667,Tue Apr 26 16:10:46 2022,1678,1678,1678,1678,1681,2.0272605419158936,2.31878662109375,1.38348388671875,0.844482421875,0.36336010694503784,2.0272605419158936,1.99993896484375,0.77874755859375,0.55078125,0.20614850521087646,1.0218336582183838,0.9672485589981079,-0.037620123475790024,0.11033538728952408,0.00011611713853199035,1.108089804649353,1.0691059827804565,0.23073002696037292,0.18237367272377014,0.04845445975661278,1.0,45.0,1045.0,741.0,7846.0,1.8295092582702637,1.8706648349761963,3.3751461505889893,3.0200700759887695,4.25447940826416,0,0,0,0,0,0.9221578240394592,0.9047265648841858,-0.16304823756217957,0.6049962639808655,0.0023964180145412683,1.2040915489196777,1.2317147254943848,-0.5360196828842163,1.3519299030303955,-0.38624581694602966,1.5616517066955566,1.6399232149124146,2.720381736755371,2.4886186122894287,2.900165319442749
668,Tue Apr 26 16:10:48 2022,1680,1680,1680,1680,1684,2.04567551612854,2.50299072265625,1.5203857421875,0.73681640625,0.3498995304107666,2.04567551612854,1.99993896484375,0.7642822265625,0.48272705078125,0.19449162483215332,1.0229191780090332,0.9659863114356995,-0.03728343918919563,0.10891063511371613,7.000176992733032e-05,1.1140148639678955,1.0752418041229248,0.23226208984851837,0.1758919209241867,0.047633446753025055,1.0,63.0,1045.0,727.0,8117.0,1.8363089561462402,1.8599900007247925,3.290602445602417,2.744452714920044,4.083089351654053,0,0,0,0,0,0.9182276129722595,0.8983898162841797,-0.16052313148975372,0.6191906332969666,0.001469592796638608,1.2114461660385132,1.2393863201141357,-0.47937479615211487,1.3415096998214722,-0.3609577715396881,1.5799702405929565,1.6596812009811401,2.9716904163360596,2.4181549549102783,2.812932252883911
669,Tue Apr 26 16:10:51 2022,1683,1683,1683,1683,1686,2.127563238143921,2.35748291015625,1.4617919921875,1.05950927734375,0.18909966945648193,2.127563238143921,1.99993896484375,0.7869873046875,0.62744140625,0.10284841060638428,1.1204818487167358,0.9621870517730713,-0.037176474928855896,0.10919975489377975,1.9079203411820345e-05,1.2533273696899414,1.169813632965088,0.3749523162841797,0.2485475391149521,0.03502420708537102,1.0,225.0,1038.0,797.0,2172.0,1.6975319385528564,1.7096219062805176,2.0988996028900146,2.5244321823120117,2.936495065689087,0,0,0,0,0,0.8940057158470154,0.8225131034851074,-0.09914987534284592,0.4393515884876251,0.0005447433213703334,1.2683016061782837,1.3518840074539185,-0.3460437059402466,1.0326910018920898,-0.22476021945476532,1.7281144857406616,1.9438105821609497,1.6847108602523804,2.408048152923584,2.268235683441162
670,Tue Apr 26 16:10:53 2022,1685,1685,1685,1685,1689,2.1266705989837646,2.29705810546875,1.3951416015625,1.03759765625,0.18692278861999512,2.1266705989837646,1.99993896484375,0.7208251953125,0.61798095703125,0.10082656145095825,1.1241602897644043,0.9632684588432312,-0.03760044276714325,0.109898641705513,-2.2585430997423828e-05,1.2808526754379272,1.2038060426712036,0.3628822863101959,0.2444387823343277,0.035591185092926025,1.0,259.0,1038.0,815.0,2239.0,1.6603553295135498,1.6613465547561646,1.9863884449005127,2.5281624794006348,2.8329081535339355,0,0,0,0,0,0.8776655793190002,0.8001857399940491,-0.10361608862876892,0.44959577918052673,-0.0006345793372020125,1.2912929058074951,1.374587059020996,-0.3041574954986572,1.0432262420654297,-0.2078753262758255,1.772474765777588,1.9803094863891602,1.702951192855835,2.370756149291992,2.2702443599700928
671,Tue Apr 26 16:10:56 2022,1688,1688,1688,1688,1691,2.1301064491271973,2.416259765625,1.49078369140625,0.9813232421875,0.18758976459503174,2.1301064491271973,1.99993896484375,0.756103515625,0.59197998046875,0.10329937934875488,1.105039119720459,0.957222044467926,-0.037943992763757706,0.10873141884803772,7.178603596003086e-07,1.2294487953186035,1.1476640701293945,0.3643522560596466,0.2484024465084076,0.03535241633653641,1.0,197.0,1036.0,854.0,2344.0,1.7325702905654907,1.7426170110702515,2.0751991271972656,2.383148670196533,2.9219892024993896,0,0,0,0,0,0.8988085985183716,0.8340612053871155,-0.10414095968008041,0.4377228319644928,2.0305835278122686e-05,1.2640513181686401,1.3423042297363281,-0.34757357835769653,0.9978047013282776,-0.23696020245552063,1.7247915267944336,1.9300531148910522,1.7080296277999878,2.279690980911255,2.2732300758361816
672,Tue Apr 26 16:10:58 2022,1690,1690,1690,1690,1694,2.109057664871216,2.2869873046875,1.424560546875,0.98101806640625,0.19161701202392578,2.109057664871216,1.99993896484375,0.722412109375,0.61395263671875,0.10569298267364502,1.112890601158142,0.9479525089263916,-0.037823256105184555,0.1102345660328865,2.830389803420985e-06,1.2498714923858643,1.1679459810256958,0.3687819242477417,0.24915853142738342,0.035591136664152145,1.0,315.0,1036.0,927.0,2347.0,1.6874196529388428,1.7123557329177856,1.958914041519165,2.464104413986206,2.9696433544158936,0,0,0,0,0,0.8904040455818176,0.811640739440918,-0.10256266593933105,0.4424274265766144,7.952513260534033e-05,1.2747992277145386,1.3627564907073975,-0.3134637475013733,0.980070948600769,-0.23672088980674744,1.7481399774551392,1.9792494773864746,1.6790348291397095,2.1650643348693848,2.2499494552612305
673,Tue Apr 26 16:11:01 2022,1693,1693,1693,1693,1696,2.122936725616455,2.40228271484375,1.42547607421875,0.976806640625,0.1907992959022522,2.122936725616455,1.99993896484375,0.78533935546875,0.5648193359375,0.10430395603179932,1.1104131937026978,0.9502012133598328,-0.03824424743652344,0.11106067895889282,-2.7325700102664996e-06,1.2219491004943848,1.1347826719284058,0.37456104159355164,0.24502438306808472,0.0360160730779171,1.0,277.0,1038.0,807.0,2330.0,1.73733651638031,1.7623982429504395,2.0966925621032715,2.3051555156707764,2.8960390090942383,0,0,0,0,0,0.9087229371070862,0.8373420238494873,-0.10210417956113815,0.4532637894153595,-7.587084837723523e-05,1.2475361824035645,1.3295683860778809,-0.32406163215637207,1.000075101852417,-0.255109041929245,1.691022515296936,1.9151862859725952,1.6896355152130127,2.2317726612091064,2.2172327041625977
674,Tue Apr 26 16:11:03 2022,1695,1695,1695,1695,1699,2.1389195919036865,2.3236083984375,1.4093017578125,0.99578857421875,0.18881374597549438,2.1389195919036865,1.99993896484375,0.75897216796875,0.54962158203125,0.10180610418319702,1.1148121356964111,0.9622567892074585,-0.037921831011772156,0.10904022306203842,-2.265442890347913e-05,1.2569918632507324,1.1749650239944458,0.3770535886287689,0.23940138518810272,0.035967420786619186,1.0,187.0,1036.0,751.0,2357.0,1.70161771774292,1.702126383781433,2.0129027366638184,2.29581618309021,2.8305089473724365,0,0,0,0,0,0.8868889212608337,0.8189663290977478,-0.10057411342859268,0.45547032356262207,-0.0006298596854321659,1.2810536623001099,1.3640313148498535,-0.30884286761283875,1.0302047729492188,-0.23597973585128784,1.7560538053512573,1.966755986213684,1.6900213956832886,2.3439340591430664,2.2299365997314453
675,Tue Apr 26 16:11:06 2022,1698,1698,1698,1698,1701,2.1154720783233643,2.32196044921875,1.45111083984375,1.0257568359375,0.19126439094543457,2.1154720783233643,1.99993896484375,0.72808837890625,0.62847900390625,0.10231661796569824,1.1241012811660767,0.9563663601875305,-0.0375421904027462,0.10872486233711243,1.0150916750717442e-05,1.2572211027145386,1.1725205183029175,0.3788895606994629,0.248544842004776,0.035512525588274,1.0,311.0,1036.0,883.0,2331.0,1.6826571226119995,1.7056750059127808,1.9216374158859253,2.5286343097686768,2.8811416625976562,0,0,0,0,0,0.8941158056259155,0.8156499862670898,-0.09908478707075119,0.43744567036628723,0.0002858404768630862,1.26669442653656,1.3541693687438965,-0.31944283843040466,1.0042009353637695,-0.2195565551519394,1.72562575340271,1.9549769163131714,1.6848057508468628,2.2665231227874756,2.2639331817626953
676,Tue Apr 26 16:11:08 2022,1700,1700,1700,1700,1704,2.133535861968994,2.39691162109375,1.4822998046875,0.99615478515625,0.1962760090827942,2.133535861968994,1.99993896484375,0.742431640625,0.5948486328125,0.10628843307495117,1.1246963739395142,0.9509781002998352,-0.03848464787006378,0.10959011316299438,-2.7344376007931714e-07,1.2664090394973755,1.182405710220337,0.3804003894329071,0.24698930978775024,0.03637190908193588,1.0,329.0,1036.0,870.0,2268.0,1.6847131252288818,1.6914151906967163,1.9517110586166382,2.408398389816284,2.922267198562622,0,0,0,0,0,0.8880988359451294,0.8042739629745483,-0.10116878896951675,0.44370386004447937,-7.517993253713939e-06,1.2781951427459717,1.3680235147476196,-0.3066801130771637,1.0253604650497437,-0.19954191148281097,1.7523466348648071,1.9858314990997314,1.6670352220535278,2.3298537731170654,2.2939279079437256
677,Tue Apr 26 16:11:11 2022,1703,1703,1703,1703,1706,2.144897699356079,2.4097900390625,1.42156982421875,1.0631103515625,0.1983647346496582,2.144897699356079,1.99993896484375,0.7587890625,0.63623046875,0.1064116358757019,1.1357158422470093,0.9588931202888489,-0.038508910685777664,0.10958492010831833,-2.825881529133767e-05,1.296500563621521,1.1981011629104614,0.38062331080436707,0.2455860674381256,0.0373530387878418,1.0,294.0,1036.0,747.0,2231.0,1.6543747186660767,1.6692571640014648,1.9935433864593506,2.5906620025634766,2.8488080501556396,0,0,0,0,0,0.8759856224060059,0.8003440499305725,-0.1011732816696167,0.44621798396110535,-0.0007565332343801856,1.2940046787261963,1.3700759410858154,-0.3376231789588928,1.0620898008346558,-0.17605692148208618,1.777714729309082,1.982241153717041,1.6856480836868286,2.4922754764556885,2.2781319618225098
678,Tue Apr 26 16:11:13 2022,1705,1705,1705,1705,1709,2.1201069355010986,2.45599365234375,1.49664306640625,1.101318359375,0.2051212191581726,2.1201069355010986,1.99993896484375,0.764892578125,0.69036865234375,0.10883724689483643,1.1360723972320557,0.943561851978302,-0.03700561448931694,0.11044754087924957,-1.5256866390700452e-05,1.2788740396499634,1.193583369255066,0.3827632665634155,0.2537085711956024,0.03846834972500801,1.0,411.0,1037.0,862.0,2285.0,1.6577918529510498,1.6755753755569458,1.9983437061309814,2.721108913421631,2.8292672634124756,0,0,0,0,0,0.8883379697799683,0.7905286550521851,-0.0966801643371582,0.435332328081131,-0.00039660828770138323,1.2769242525100708,1.3673503398895264,-0.32089632749557495,1.039573311805725,-0.16818347573280334,1.748350977897644,1.9870474338531494,1.6885093450546265,2.3975861072540283,2.2743208408355713
